ID,Source Port,Destination Port,Sequence Number,Acknowledgment Number,Data Offset,Reserved,Flags,Window Size,Checksum,Urgent Pointer,next_packages,Session,Label
6921,55719,3724,1709432561,3854829663,8,0,17,10136,38227,0,"[16, 17]",731,wow
6922,3724,55719,3854829663,1709432562,8,0,16,10136,37989,0,"[24, 17]",731,wow
6923,1611,3724,1705868607,0,9,0,2,5792,18782,0,[18],732,wow
6924,3724,1611,1705883869,1705868608,9,0,18,5792,57206,0,[16],732,wow
6925,1611,3724,1705868608,1705883870,8,0,16,5792,62796,0,"[24, 17]",732,wow
6926,1611,3724,1705868608,1705883870,8,0,24,5792,16809,0,[16],732,wow
6927,3724,1611,1705883870,1705868652,8,0,16,7240,58757,0,"[24, 17]",732,wow
6928,3724,1611,1705883870,1705868652,8,0,24,7240,35363,0,[16],732,wow
6929,1611,3724,1705868652,1705883989,8,0,16,7240,57317,0,"[24, 17]",732,wow
6930,1611,3724,1705868652,1705883989,8,0,24,7240,14711,0,[16],732,wow
6931,3724,1611,1705883989,1705868727,8,0,16,8688,54693,0,"[24, 17]",732,wow
6932,3724,1611,1705883989,1705868727,8,0,24,8688,54246,0,[16],732,wow
6933,1611,3724,1705868727,1705884021,8,0,16,8688,53118,0,"[24, 17]",732,wow
6934,1611,3724,1705868727,1705884021,8,0,24,8688,48401,0,[16],732,wow
6935,3724,1611,1705884021,1705868732,8,0,16,10136,50145,0,"[24, 17]",732,wow
6936,3724,1611,1705884021,1705868732,8,0,24,10136,55549,0,[16],732,wow
6937,1611,3724,1705868732,1705884189,8,0,16,10136,48533,0,"[24, 17]",732,wow
6938,3724,1611,1705884189,1705868732,8,0,17,10136,47934,0,"[16, 17]",732,wow
6939,1611,3724,1705868732,1705884190,8,0,17,10136,47327,0,"[16, 17]",732,wow
6940,3724,1611,1705884190,1705868733,8,0,16,10136,47043,0,"[24, 17]",732,wow
6941,14294,3724,1708241094,0,9,0,2,5792,12271,0,[18],733,wow
6942,3724,14294,3857837417,1708241095,9,0,18,5792,38312,0,[16],733,wow
6943,14294,3724,1708241095,3857837418,8,0,16,5792,43969,0,"[24, 17]",733,wow
6944,14294,3724,1708241095,3857837418,8,0,24,5792,20232,0,[16],733,wow
6945,3724,14294,3857837418,1708241137,8,0,16,7240,39730,0,"[24, 17]",733,wow
6946,3724,14294,3857837418,1708241137,8,0,24,7240,32612,0,[16],733,wow
6947,14294,3724,1708241137,3857837537,8,0,16,7240,37798,0,"[24, 17]",733,wow
6948,14294,3724,1708241137,3857837537,8,0,24,7240,20467,0,[16],733,wow
6949,3724,14294,3857837537,1708241212,8,0,16,8688,34256,0,"[24, 17]",733,wow
6950,3724,14294,3857837537,1708241212,8,0,24,8688,14214,0,[16],733,wow
6951,14294,3724,1708241212,3857837569,8,0,16,8688,32246,0,"[24, 17]",733,wow
6952,14294,3724,1708241212,3857837569,8,0,24,8688,26793,0,[16],733,wow
6953,3724,14294,3857837569,1708241217,8,0,16,10136,27777,0,"[24, 17]",733,wow
6954,3724,14294,3857837569,1708241217,8,0,24,10136,6226,0,[16],733,wow
6955,14294,3724,1708241217,3857837761,8,0,16,10136,26816,0,"[24, 17]",733,wow
6956,3724,14294,3857837761,1708241217,8,0,17,10136,26541,0,"[16, 17]",733,wow
6957,14294,3724,1708241217,3857837762,8,0,17,10136,26264,0,"[16, 17]",733,wow
6958,3724,14294,3857837762,1708241218,8,0,16,10136,26008,0,"[24, 17]",733,wow
6959,31961,3724,3891426233,0,9,0,2,5792,20272,0,[18],734,wow
6960,3724,31961,1741854731,3891426234,9,0,18,5792,45687,0,[16],734,wow
6961,31961,3724,3891426234,1741854732,8,0,16,5792,51466,0,"[24, 17]",734,wow
6962,31961,3724,3891426234,1741854732,8,0,24,5792,24903,0,[16],734,wow
6963,3724,31961,1741854732,3891426276,8,0,16,7240,47888,0,"[24, 17]",734,wow
6964,3724,31961,1741854732,3891426276,8,0,24,7240,40921,0,[16],734,wow
6965,31961,3724,3891426276,1741854851,8,0,16,7240,46043,0,"[24, 17]",734,wow
6966,31961,3724,3891426276,1741854851,8,0,24,7240,29012,0,[16],734,wow
6967,3724,31961,1741854851,3891426351,8,0,16,8688,43032,0,"[24, 17]",734,wow
6968,3724,31961,1741854851,3891426351,8,0,24,8688,23182,0,[16],734,wow
6969,31961,3724,3891426351,1741854883,8,0,16,8688,41465,0,"[24, 17]",734,wow
6970,31961,3724,3891426351,1741854883,8,0,24,8688,36758,0,[16],734,wow
6971,3724,31961,1741854883,3891426356,8,0,16,10136,38569,0,"[24, 17]",734,wow
6972,3724,31961,1741854883,3891426356,8,0,24,10136,16095,0,[16],734,wow
6973,31961,3724,3891426356,1741855075,8,0,16,10136,35728,0,"[24, 17]",734,wow
6974,3724,31961,1741855075,3891426356,8,0,17,10136,35355,0,"[16, 17]",734,wow
6975,31961,3724,3891426356,1741855076,8,0,17,10136,35032,0,"[16, 17]",734,wow
6976,3724,31961,1741855076,3891426357,8,0,16,10136,34774,0,"[24, 17]",734,wow
6977,26355,3724,1728077332,0,9,0,2,5792,16525,0,[18],735,wow
6978,3724,26355,1728102880,1728077333,9,0,18,5792,18191,0,[16],735,wow
6979,26355,3724,1728077333,1728102881,8,0,16,5792,23773,0,"[24, 17]",735,wow
6980,26355,3724,1728077333,1728102881,8,0,24,5792,61155,0,[16],735,wow
6981,3724,26355,1728102881,1728077375,8,0,16,7240,21623,0,"[24, 17]",735,wow
6982,3724,26355,1728102881,1728077375,8,0,24,7240,14864,0,[16],735,wow
6983,26355,3724,1728077375,1728103000,8,0,16,7240,20404,0,"[24, 17]",735,wow
6984,26355,3724,1728077375,1728103000,8,0,24,7240,3453,0,[16],735,wow
6985,3724,26355,1728103000,1728077450,8,0,16,8688,17535,0,"[24, 17]",735,wow
6986,3724,26355,1728103000,1728077450,8,0,24,8688,63373,0,[16],735,wow
6987,26355,3724,1728077450,1728103032,8,0,16,8688,16221,0,"[24, 17]",735,wow
6988,26355,3724,1728077450,1728103032,8,0,24,8688,11678,0,[16],735,wow
6989,3724,26355,1728103032,1728077455,8,0,16,10136,13649,0,"[24, 17]",735,wow
6990,3724,26355,1728103032,1728077455,8,0,24,10136,57461,0,[16],735,wow
6991,26355,3724,1728077455,1728103224,8,0,16,10136,12358,0,"[24, 17]",735,wow
6992,3724,26355,1728103224,1728077455,8,0,17,10136,11968,0,"[16, 17]",735,wow
6993,26355,3724,1728077455,1728103225,8,0,17,10136,11555,0,"[16, 17]",735,wow
6994,3724,26355,1728103225,1728077456,8,0,16,10136,11336,0,"[24, 17]",735,wow
6995,43495,3724,3877670154,0,9,0,2,5792,17370,0,[18],736,wow
6996,3724,43495,3877679343,3877670155,9,0,18,5792,56171,0,[16],736,wow
6997,43495,3724,3877670155,3877679344,8,0,16,5792,61925,0,"[24, 17]",736,wow
6998,43495,3724,3877670155,3877679344,8,0,24,5792,36180,0,[16],736,wow
6999,3724,43495,3877679344,3877670199,8,0,16,7240,58082,0,"[24, 17]",736,wow
7000,3724,43495,3877679344,3877670199,8,0,24,7240,34424,0,[16],736,wow
7001,43495,3724,3877670199,3877679463,8,0,16,7240,56016,0,"[24, 17]",736,wow
7002,43495,3724,3877670199,3877679463,8,0,24,7240,13364,0,[16],736,wow
7003,3724,43495,3877679463,3877670274,8,0,16,8688,53197,0,"[24, 17]",736,wow
7004,3724,43495,3877679463,3877670274,8,0,24,8688,52463,0,[16],736,wow
7005,43495,3724,3877670274,3877679495,8,0,16,8688,50936,0,"[24, 17]",736,wow
7006,43495,3724,3877670274,3877679495,8,0,24,8688,45747,0,[16],736,wow
7007,3724,43495,3877679495,3877670279,8,0,16,10136,47005,0,"[24, 17]",736,wow
7008,3724,43495,3877679495,3877670279,8,0,24,10136,52251,0,[16],736,wow
7009,43495,3724,3877670279,3877679663,8,0,16,10136,45142,0,"[24, 17]",736,wow
7010,3724,43495,3877679663,3877670279,8,0,17,10136,44927,0,"[16, 17]",736,wow
7011,43495,3724,3877670279,3877679664,8,0,17,10136,44720,0,"[16, 17]",736,wow
7012,3724,43495,3877679664,3877670280,8,0,16,10136,44538,0,"[24, 17]",736,wow
7013,29712,3724,3882445525,0,9,0,2,5792,9902,0,[18],737,wow
7014,3724,29712,3882457985,3882445526,9,0,18,5792,55936,0,[16],737,wow
7015,29712,3724,3882445526,3882457986,8,0,16,5792,61787,0,"[24, 17]",737,wow
7016,29712,3724,3882445526,3882457986,8,0,24,5792,29580,0,[16],737,wow
7017,3724,29712,3882457986,3882445570,8,0,16,7240,58916,0,"[24, 17]",737,wow
7018,3724,29712,3882457986,3882445570,8,0,24,7240,35567,0,[16],737,wow
7019,29712,3724,3882445570,3882458105,8,0,16,7240,57557,0,"[24, 17]",737,wow
7020,29712,3724,3882445570,3882458105,8,0,24,7240,14880,0,[16],737,wow
7021,3724,29712,3882458105,3882445645,8,0,16,8688,54727,0,"[24, 17]",737,wow
7022,3724,29712,3882458105,3882445645,8,0,24,8688,54553,0,[16],737,wow
7023,29712,3724,3882445645,3882458137,8,0,16,8688,53638,0,"[24, 17]",737,wow
7024,29712,3724,3882445645,3882458137,8,0,24,8688,49042,0,[16],737,wow
7025,3724,29712,3882458137,3882445650,8,0,16,10136,50817,0,"[24, 17]",737,wow
7026,3724,29712,3882458137,3882445650,8,0,24,10136,56236,0,[16],737,wow
7027,29712,3724,3882445650,3882458305,8,0,16,10136,49094,0,"[24, 17]",737,wow
7028,3724,29712,3882458305,3882445650,8,0,17,10136,48417,0,"[16, 17]",737,wow
7029,29712,3724,3882445650,3882458306,8,0,17,10136,47858,0,"[16, 17]",737,wow
7030,3724,29712,3882458306,3882445651,8,0,16,10136,47641,0,"[24, 17]",737,wow
7031,34650,3724,1716041088,0,9,0,2,5792,17654,0,[18],738,wow
7032,3724,34650,3865636603,1716041089,9,0,18,5792,4716,0,[16],738,wow
7033,34650,3724,1716041089,3865636604,8,0,16,5792,10374,0,"[24, 17]",738,wow
7034,34650,3724,1716041089,3865636604,8,0,24,5792,49300,0,[16],738,wow
7035,3724,34650,3865636604,1716041131,8,0,16,7240,6925,0,"[24, 17]",738,wow
7036,3724,34650,3865636604,1716041131,8,0,24,7240,65091,0,[16],738,wow
7037,34650,3724,1716041131,3865636723,8,0,16,7240,4205,0,"[24, 17]",738,wow
7038,34650,3724,1716041131,3865636723,8,0,24,7240,52510,0,[16],738,wow
7039,3724,34650,3865636723,1716041206,8,0,16,8688,690,0,"[24, 17]",738,wow
7040,3724,34650,3865636723,1716041206,8,0,24,8688,46365,0,[16],738,wow
7041,34650,3724,1716041206,3865636755,8,0,16,8688,64638,0,"[24, 17]",738,wow
7042,34650,3724,1716041206,3865636755,8,0,24,8688,59436,0,[16],738,wow
7043,3724,34650,3865636755,1716041211,8,0,16,10136,60645,0,"[24, 17]",738,wow
7044,3724,34650,3865636755,1716041211,8,0,24,10136,38411,0,[16],738,wow
7045,34650,3724,1716041211,3865636947,8,0,16,10136,58181,0,"[24, 17]",738,wow
7046,3724,34650,3865636947,1716041211,8,0,17,10136,57880,0,"[16, 17]",738,wow
7047,34650,3724,1716041211,3865636948,8,0,17,10136,57555,0,"[16, 17]",738,wow
7048,3724,34650,3865636948,1716041212,8,0,16,10136,57283,0,"[24, 17]",738,wow
7049,3724,56266,3853619943,3853606476,8,0,17,10136,50481,0,"[16, 17]",739,wow
7050,56266,3724,3853606476,3853619944,8,0,17,10136,50114,0,"[16, 17]",739,wow
7051,3724,56266,3853619944,3853606477,8,0,16,10136,49817,0,"[24, 17]",739,wow
7052,35618,3724,3850611994,0,9,0,2,5792,59732,0,[18],740,wow
7053,3724,35618,3850624886,3850611995,9,0,18,5792,64158,0,[16],740,wow
7054,35618,3724,3850611995,3850624887,8,0,16,5792,4362,0,"[24, 17]",740,wow
7055,35618,3724,3850611995,3850624887,8,0,24,5792,3056,0,[16],740,wow
7056,3724,35618,3850624887,3850612039,8,0,16,7240,1592,0,"[24, 17]",740,wow
7057,3724,35618,3850624887,3850612039,8,0,24,7240,43274,0,[16],740,wow
7058,35618,3724,3850612039,3850625006,8,0,16,7240,64362,0,"[24, 17]",740,wow
7059,35618,3724,3850612039,3850625006,8,0,24,7240,21557,0,[16],740,wow
7060,3724,35618,3850625006,3850612114,8,0,16,8688,61137,0,"[24, 17]",740,wow
7061,3724,35618,3850625006,3850612114,8,0,24,8688,60766,0,[16],740,wow
7062,35618,3724,3850612114,3850625038,8,0,16,8688,59698,0,"[24, 17]",740,wow
7063,35618,3724,3850612114,3850625038,8,0,24,8688,54898,0,[16],740,wow
7064,3724,35618,3850625038,3850612119,8,0,16,10136,56511,0,"[24, 17]",740,wow
7065,3724,35618,3850625038,3850612119,8,0,24,10136,61801,0,[16],740,wow
7066,35618,3724,3850612119,3850625206,8,0,16,10136,54516,0,"[24, 17]",740,wow
7067,3724,35618,3850625206,3850612119,8,0,17,10136,53704,0,"[16, 17]",740,wow
7068,35618,3724,3850612119,3850625207,8,0,17,10136,52921,0,"[16, 17]",740,wow
7069,3724,35618,3850625207,3850612120,8,0,16,10136,52619,0,"[24, 17]",740,wow
7070,63547,3724,3878206014,0,9,0,2,5792,45278,0,[18],741,wow
7071,3724,63547,1728642103,3878206015,9,0,18,5792,24817,0,[16],741,wow
7072,63547,3724,3878206015,1728642104,8,0,16,5792,30540,0,"[24, 17]",741,wow
7073,63547,3724,3878206015,1728642104,8,0,24,5792,25947,0,[16],741,wow
7074,3724,63547,1728642104,3878206057,8,0,16,7240,27328,0,"[24, 17]",741,wow
7075,3724,63547,1728642104,3878206057,8,0,24,7240,20420,0,[16],741,wow
7076,63547,3724,3878206057,1728642223,8,0,16,7240,25668,0,"[24, 17]",741,wow
7077,63547,3724,3878206057,1728642223,8,0,24,7240,8522,0,[16],741,wow
7078,3724,63547,1728642223,3878206132,8,0,16,8688,22422,0,"[24, 17]",741,wow
7079,3724,63547,1728642223,3878206132,8,0,24,8688,2737,0,[16],741,wow
7080,63547,3724,3878206132,1728642255,8,0,16,8688,21098,0,"[24, 17]",741,wow
7081,63547,3724,3878206132,1728642255,8,0,24,8688,16467,0,[16],741,wow
7082,3724,63547,1728642255,3878206137,8,0,16,10136,18219,0,"[24, 17]",741,wow
7083,3724,63547,1728642255,3878206137,8,0,24,10136,61761,0,[16],741,wow
7084,63547,3724,3878206137,1728642447,8,0,16,10136,16269,0,"[24, 17]",741,wow
7085,3724,63547,1728642447,3878206137,8,0,17,10136,15779,0,"[16, 17]",741,wow
7086,63547,3724,3878206137,1728642448,8,0,17,10136,15207,0,"[16, 17]",741,wow
7087,3724,63547,1728642448,3878206138,8,0,16,10136,14851,0,"[24, 17]",741,wow
7088,1975,3724,3854845615,0,9,0,2,5792,31880,0,[18],742,wow
7089,3724,1975,3854881366,3854845616,9,0,18,5792,48387,0,[16],742,wow
7090,1975,3724,3854845616,3854881367,8,0,16,5792,53868,0,"[24, 17]",742,wow
7091,1975,3724,3854845616,3854881367,8,0,24,5792,45276,0,[16],742,wow
7092,3724,1975,3854881367,3854845660,8,0,16,7240,50915,0,"[24, 17]",742,wow
7093,3724,1975,3854881367,3854845660,8,0,24,7240,27355,0,[16],742,wow
7094,1975,3724,3854845660,3854881486,8,0,16,7240,49084,0,"[24, 17]",742,wow
7095,1975,3724,3854845660,3854881486,8,0,24,7240,6581,0,[16],742,wow
7096,3724,1975,3854881486,3854845735,8,0,16,8688,46629,0,"[24, 17]",742,wow
7097,3724,1975,3854881486,3854845735,8,0,24,8688,46283,0,[16],742,wow
7098,1975,3724,3854845735,3854881518,8,0,16,8688,45280,0,"[24, 17]",742,wow
7099,1975,3724,3854845735,3854881518,8,0,24,8688,40777,0,[16],742,wow
7100,3724,1975,3854881518,3854845740,8,0,16,10136,42765,0,"[24, 17]",742,wow
7101,3724,1975,3854881518,3854845740,8,0,24,10136,48071,0,[16],742,wow
7102,1975,3724,3854845740,3854881686,8,0,16,10136,40954,0,"[24, 17]",742,wow
7103,3724,1975,3854881686,3854845740,8,0,17,10136,40355,0,"[16, 17]",742,wow
7104,1975,3724,3854845740,3854881687,8,0,17,10136,39773,0,"[16, 17]",742,wow
7105,3724,1975,3854881687,3854845741,8,0,16,10136,39538,0,"[24, 17]",742,wow
7106,26241,3724,1746099499,0,9,0,2,5792,38767,0,[18],743,wow
7107,3724,26241,3895696617,1746099500,9,0,18,5792,38794,0,[16],743,wow
7108,26241,3724,1746099500,3895696618,8,0,16,5792,44538,0,"[24, 17]",743,wow
7109,26241,3724,1746099500,3895696618,8,0,24,5792,61390,0,[16],743,wow
7110,3724,26241,3895696618,1746099542,8,0,16,7240,41700,0,"[24, 17]",743,wow
7111,3724,26241,3895696618,1746099542,8,0,24,7240,34843,0,[16],743,wow
7112,26241,3724,1746099542,3895696737,8,0,16,7240,40112,0,"[24, 17]",743,wow
7113,26241,3724,1746099542,3895696737,8,0,24,7240,23178,0,[16],743,wow
7114,3724,26241,3895696737,1746099617,8,0,16,8688,37242,0,"[24, 17]",743,wow
7115,3724,26241,3895696737,1746099617,8,0,24,8688,17666,0,[16],743,wow
7116,26241,3724,1746099617,3895696769,8,0,16,8688,36244,0,"[24, 17]",743,wow
7117,26241,3724,1746099617,3895696769,8,0,24,8688,31707,0,[16],743,wow
7118,3724,26241,3895696769,1746099622,8,0,16,10136,33680,0,"[24, 17]",743,wow
7119,3724,26241,3895696769,1746099622,8,0,24,10136,11615,0,[16],743,wow
7120,26241,3724,1746099622,3895696961,8,0,16,10136,31609,0,"[24, 17]",743,wow
7121,3724,26241,3895696961,1746099622,8,0,17,10136,30998,0,"[16, 17]",743,wow
7122,26241,3724,1746099622,3895696962,8,0,17,10136,30367,0,"[16, 17]",743,wow
7123,3724,26241,3895696962,1746099623,8,0,16,10136,30043,0,"[24, 17]",743,wow
7124,48469,3724,3855420083,0,9,0,2,5792,46111,0,[18],744,wow
7125,3724,48469,3855436419,3855420084,9,0,18,5792,24444,0,[16],744,wow
7126,48469,3724,3855420084,3855436420,8,0,16,5792,30153,0,"[24, 17]",744,wow
7127,48469,3724,3855420084,3855436420,8,0,24,5792,37816,0,[16],744,wow
7128,3724,48469,3855436420,3855420126,8,0,16,7240,27102,0,"[24, 17]",744,wow
7129,3724,48469,3855436420,3855420126,8,0,24,7240,20100,0,[16],744,wow
7130,48469,3724,3855420126,3855436539,8,0,16,7240,25400,0,"[24, 17]",744,wow
7131,48469,3724,3855420126,3855436539,8,0,24,7240,8606,0,[16],744,wow
7132,3724,48469,3855436539,3855420201,8,0,16,8688,22900,0,"[24, 17]",744,wow
7133,3724,48469,3855436539,3855420201,8,0,24,8688,3440,0,[16],744,wow
7134,48469,3724,3855420201,3855436571,8,0,16,8688,22066,0,"[24, 17]",744,wow
7135,48469,3724,3855420201,3855436571,8,0,24,8688,17418,0,[16],744,wow
7136,3724,48469,3855436571,3855420206,8,0,16,10136,19188,0,"[24, 17]",744,wow
7137,3724,48469,3855436571,3855420206,8,0,24,10136,62814,0,[16],744,wow
7138,48469,3724,3855420206,3855436763,8,0,16,10136,17434,0,"[24, 17]",744,wow
7139,3724,48469,3855436763,3855420206,8,0,17,10136,16348,0,"[16, 17]",744,wow
7140,48469,3724,3855420206,3855436764,8,0,17,10136,15228,0,"[16, 17]",744,wow
7141,3724,48469,3855436764,3855420207,8,0,16,10136,14986,0,"[24, 17]",744,wow
7142,42292,3724,3875836682,0,9,0,2,5792,19213,0,[18],745,wow
7143,3724,42292,1730468057,3875836683,9,0,18,5792,48966,0,[16],745,wow
7144,42292,3724,3875836683,1730468058,8,0,16,5792,54720,0,"[24, 17]",745,wow
7145,42292,3724,3875836683,1730468058,8,0,24,5792,52887,0,[16],745,wow
7146,3724,42292,1730468058,3875836725,8,0,16,7240,50154,0,"[24, 17]",745,wow
7147,3724,42292,1730468058,3875836725,8,0,24,7240,43270,0,[16],745,wow
7148,42292,3724,3875836725,1730468177,8,0,16,7240,48637,0,"[24, 17]",745,wow
7149,42292,3724,3875836725,1730468177,8,0,24,7240,31713,0,[16],745,wow
7150,3724,42292,1730468177,3875836800,8,0,16,8688,45709,0,"[24, 17]",745,wow
7151,3724,42292,1730468177,3875836800,8,0,24,8688,26075,0,[16],745,wow
7152,42292,3724,3875836800,1730468209,8,0,16,8688,44538,0,"[24, 17]",745,wow
7153,42292,3724,3875836800,1730468209,8,0,24,8688,39945,0,[16],745,wow
7154,3724,42292,1730468209,3875836805,8,0,16,10136,41898,0,"[24, 17]",745,wow
7155,3724,42292,1730468209,3875836805,8,0,24,10136,19943,0,[16],745,wow
7156,42292,3724,3875836805,1730468401,8,0,16,10136,39844,0,"[24, 17]",745,wow
7157,3724,42292,1730468401,3875836805,8,0,17,10136,38869,0,"[16, 17]",745,wow
7158,42292,3724,3875836805,1730468402,8,0,17,10136,38097,0,"[16, 17]",745,wow
7159,3724,42292,1730468402,3875836806,8,0,16,10136,37760,0,"[24, 17]",745,wow
7160,16362,3724,1750841863,0,9,0,2,5792,24620,0,[18],746,wow
7161,3724,16362,3900442462,1750841864,9,0,18,5792,65112,0,[16],746,wow
7162,16362,3724,1750841864,3900442463,8,0,16,5792,5290,0,"[24, 17]",746,wow
7163,16362,3724,1750841864,3900442463,8,0,24,5792,8699,0,[16],746,wow
7164,3724,16362,3900442463,1750841906,8,0,16,7240,1189,0,"[24, 17]",746,wow
7165,3724,16362,3900442463,1750841906,8,0,24,7240,59471,0,[16],746,wow
7166,16362,3724,1750841906,3900442582,8,0,16,7240,64386,0,"[24, 17]",746,wow
7167,16280,3724,3878237949,0,9,0,2,5792,16261,0,[18],747,wow
7168,3724,16280,3878253290,3878237950,9,0,18,5792,63277,0,[16],747,wow
7169,16280,3724,3878237950,3878253291,8,0,16,5792,3530,0,"[24, 17]",747,wow
7170,16280,3724,3878237950,3878253291,8,0,24,5792,1164,0,[16],747,wow
7171,3724,16280,3878253291,3878237992,8,0,16,7240,763,0,"[24, 17]",747,wow
7172,3724,16280,3878253291,3878237992,8,0,24,7240,59573,0,[16],747,wow
7173,16280,3724,3878237992,3878253410,8,0,16,7240,65191,0,"[24, 17]",747,wow
7174,16280,3724,3878237992,3878253410,8,0,24,7240,48469,0,[16],747,wow
7175,3724,16280,3878253410,3878238067,8,0,16,8688,62800,0,"[24, 17]",747,wow
7176,3724,16280,3878253410,3878238067,8,0,24,8688,42978,0,[16],747,wow
7177,16280,3724,3878238067,3878253442,8,0,16,8688,61325,0,"[24, 17]",747,wow
7178,16280,3724,3878238067,3878253442,8,0,24,8688,56649,0,[16],747,wow
7179,3724,16280,3878253442,3878238072,8,0,16,10136,58427,0,"[24, 17]",747,wow
7180,3724,16280,3878253442,3878238072,8,0,24,10136,36701,0,[16],747,wow
7181,16280,3724,3878238072,3878253634,8,0,16,10136,56886,0,"[24, 17]",747,wow
7182,3724,16280,3878253634,3878238072,8,0,17,10136,56346,0,"[16, 17]",747,wow
7183,16280,3724,3878238072,3878253635,8,0,17,10136,55904,0,"[16, 17]",747,wow
7184,3724,16280,3878253635,3878238073,8,0,16,10136,55534,0,"[24, 17]",747,wow
7185,28445,3724,3882412146,0,9,0,2,5792,45034,0,[18],748,wow
7186,3724,28445,1732850410,3882412147,9,0,18,5792,19926,0,[16],748,wow
7187,28445,3724,3882412147,1732850411,8,0,16,5792,25671,0,"[24, 17]",748,wow
7188,28445,3724,3882412147,1732850411,8,0,24,5792,39287,0,[16],748,wow
7189,3724,28445,1732850411,3882412189,8,0,16,7240,21687,0,"[24, 17]",748,wow
7190,3724,28445,1732850411,3882412189,8,0,24,7240,14374,0,[16],748,wow
7191,28445,3724,3882412189,1732850530,8,0,16,7240,19326,0,"[24, 17]",748,wow
7192,28445,3724,3882412189,1732850530,8,0,24,7240,2185,0,[16],748,wow
7193,3724,28445,1732850530,3882412264,8,0,16,8688,16095,0,"[24, 17]",748,wow
7194,3724,28445,1732850530,3882412264,8,0,24,8688,62021,0,[16],748,wow
7195,28445,3724,3882412264,1732850562,8,0,16,8688,14958,0,"[24, 17]",748,wow
7196,28445,3724,3882412264,1732850562,8,0,24,8688,10155,0,[16],748,wow
7197,3724,28445,1732850562,3882412269,8,0,16,10136,11687,0,"[24, 17]",748,wow
7198,3724,28445,1732850562,3882412269,8,0,24,10136,54871,0,[16],748,wow
7199,28445,3724,3882412269,1732850754,8,0,16,10136,9013,0,"[24, 17]",748,wow
7200,3724,28445,1732850754,3882412269,8,0,17,10136,8745,0,"[16, 17]",748,wow
7201,28445,3724,3882412269,1732850755,8,0,17,10136,8422,0,"[16, 17]",748,wow
7202,3724,28445,1732850755,3882412270,8,0,16,10136,8066,0,"[24, 17]",748,wow
7203,36901,3724,3893211763,0,9,0,2,5792,18318,0,[18],749,wow
7204,3724,36901,1747840501,3893211764,9,0,18,5792,7375,0,[16],749,wow
7205,36901,3724,3893211764,1747840502,8,0,16,5792,13212,0,"[24, 17]",749,wow
7206,36901,3724,3893211764,1747840502,8,0,24,5792,63842,0,[16],749,wow
7207,3724,36901,1747840502,3893211806,8,0,16,7240,9967,0,"[24, 17]",749,wow
7208,3724,36901,1747840502,3893211806,8,0,24,7240,3279,0,[16],749,wow
7209,36901,3724,3893211806,1747840621,8,0,16,7240,8975,0,"[24, 17]",749,wow
7210,36901,3724,3893211806,1747840621,8,0,24,7240,57511,0,[16],749,wow
7211,3724,36901,1747840621,3893211881,8,0,16,8688,6134,0,"[24, 17]",749,wow
7212,3724,36901,1747840621,3893211881,8,0,24,8688,51957,0,[16],749,wow
